natural=scree	103
landuse=military	103
shop=alcohol	103
place=city	103
amenity=community_centre	104
highway=trunk	104
highway=trunk_link	104
amenity=parking	104
building=cathedral	104
shop=massage	104
amenity=public_bookcase	104
amenity=bbq	104
amenity=dojo	104
craft=key_cutter	104
tourism=museum	104
building=hospital	104
waterway=dam	104
historic=archaeological_site	104
amenity=shelter	105
landuse=vineyard	105
sport=climbing	105
sport=skiing	105
office=insurance	105
historic=monument	105
tourism=chalet	105
shop=clothes	105
highway=distance_marker	105
amenity=bureau_de_change	105
natural=tree	105
tourism=picnic_site	105
building=office	105
railway=switch	105
shop=shoes	105
historic=boundary_stone	105
amenity=nursing_home	105
social_facility=nursing_home	105
landuse=village_green	105
shop=tobacco	105
place=suburb	105
amenity=cinema	106
shop=music	106
building=retail	106
amenity=atm	106
atm=yes	106
highway=footway	106
highway=emergency_access_point	106
recycling:clothes=yes	106
artwork_type=statue	106
memorial=statue	106
amenity=grit_bin	106
natural=water	106
historic=mine	106
shop=sports	106
amenity=retirement_home	106
amenity=ferry_terminal	106
highway=byway	106
highway=cycleway	106
landuse=residential	107
tourism=hostel	107
landuse=commercial	107
railway=halt	107
building=block	107
tourism=attraction	107
station=subway	107
landuse=conservation	107
railway=tram_stop	107
sport=volleyball	107
historic=wayside_shrine	107
building=farm	107
building=farm_auxiliary	107
waterway=dock	107
waterway=weir	107
railway=funicular	107
landuse=basin	107
shop=beauty	108
sport=baseball	108
leisure=hackerspace	108
shop=video	108
shop=books	108
building=chapel	108
amenity=driving_school	108
amenity=pharmacy	108
landuse=grass	108
amenity=townhall	108
shop=hifi	108
railway=tram	108
building=dormitory	108
amenity=bus_station	108
amenity=courthouse	108
amenity=fire_station	108
shop=kiosk	108
highway=raceway	108
religion=christian	108
building=apartments	108
landuse=reservoir	109
amenity=grave_yard	109
place=country	109
waterway=drain	109
shop=*	109
highway=ford	109
landuse=piste	109
shop=estate_agent	109
landuse=quarry	109
historic=building	109
natural=cave_entrance	109
craft=distillery	110
railway=abandoned	110
shop=car	110
shop=hardware	110
sport=beachvolleyball	110
building=faculty	110
tourism=viewpoint	110
amenity=telephone	110
amenity=school	110
shop=bicycle	110
tourism=motel	110
recycling:glass=yes	110
recycling:glass_bottles=yes	110
highway=trail	110
waterway=riverbank	111
artwork_type=sculpture	111
shop=computer	111
highway=bus_guideway	111
building=house	111
place=houses	111
amenity=charging_station	111
highway=road	111
amenity=car_wash	111
landuse=farm	111
place=farm	111
landuse=farmyard	111
man_made=water_well	111
shop=stationery	111
emergency=defibrillator	111
shop=hairdresser	112
shop=seafood	112
landuse=recreation_ground	112
leisure=recreation_ground	112
building=bunker	112
amenity=post_box	112
amenity=karaoke_box	112
building=commercial	112
shop=butcher	112
shop=jewelry	112
oneway=yes	112
shop=car_parts	113
organic=yes	113
highway=steps	113
generator:source=wind	113
aeroway=aerodrome	113
building=flats	113
artwork_type=mural	113
amenity=motorcycle_parking	113
waterway=ditch	113
shop=toys	113
shop=erotic	113
historic=ruins	113
amenity=studio	113
highway=motorway_junction	113
craft=brewery	114
natural=volcano	114
shop=gift	114
building=yes	114
highway=speed_camera	114
leisure=park	114
amenity=fuel	114
craft=shoemaker	114
craft=photographer	114
denomination=protestant	114
highway=unsurfaced	114
amenity=animal_shelter	114
highway=gate	114
amenity=bicycle_parking	115
leisure=fitness_centre	115
natural=wetland	115
generator:source=hydro	115
waterway=boatyard	115
shop=shopping_centre	115
amenity=vending_machine	115
boundary=national_park	115
denomination=catholic	115
railway=preserved	115
amenity=post_office	115
natural=cape	115
shop=charity	115
landuse=industrial	116
place=county	116
shop=department_store	116
natural=rock	116
leisure=marina	116
natural=ridge	116
man_made=maypole	116
generator:source=coal	116
building=terrace	116
natural=desert	116
shop=cosmetics	116
leisure=pitch	116
advertising=billboard	116
leisure=swimming_pool	116
shop=newsagent	116
waterway=water_point	116
shop=art	116
leisure=beach_resort	117
memorial=war_memorial	117
natural=bay	117
amenity=crematorium	117
landuse=brownfield	117
building=civic	117
bridge=viaduct	117
shop=photo	117
amenity=bar	117
amenity=car_rental	117
highway=unclassified	117
railway=monorail	117
sport=soccer	117
shop=copyshop	117
natural=reef	117
natural=glacier	118
leisure=garden	118
waterway=waterfall	118
building=garage	118
landuse=retail	118
shop=pet	118
shop=outdoor	118
amenity=library	118
highway=pedestrian	118
landuse=farmland	118
community_centre:for=juvenile	118
shop=carpet	118
shop=optician	118
place=village	119
sport=table_tennis	119
leisure=common	119
amenity=brothel	119
landuse=construction	119
highway=minor	119
railway=platform	119
shop=car_repair	119
shop=mobile_phone	119
landuse=cemetery	119
amenity=marketplace	120
highway=stile	120
amenity=waste_basket	120
highway=service	120
highway=bridleway	120
highway=track	120
highway=residential	120
waterway=derelict_canal	120
building=industrial	120
amenity=public_building	121
building=public	121
leisure=ice_rink	121
amenity=prison	121
changing_table=yes	121
tourism=caravan_site	121
place=islet	121
historic=wreck	121
sport=swimming	121
amenity=hospital	122
aerodrome=international	122
highway=platform	122
tourism=artwork	122
tourism=guest_house	122
craft=tailor	122
craft=electrician	123
place=town	123
natural=spring	124
leisure=stadium	124
natural=cliff	124
highway=tertiary	125
place=state	125
denomination=anglican	125
amenity=theatre	125
amenity=kindergarten	126
leisure=golf_course	126
building=school	126
leisure=track	126
amenity=arts_centre	126
building=train_station	126
railway=station	126
place=region	127
shop=funeral_directors	127
amenity=swingerclub	127
amenity=police	127
shop=greengrocer	127
amenity=embassy	128
natural=moor	128
shop=chemist	129
shop=motorcycle	129
shop=confectionery	129
shop=tattoo	129
building=hall	130
railway=narrow_gauge	132
amenity=college	133
amenity=toilets	134
place=island	134
religion=muslim	134
landuse=landfill	135
landuse=meadow	136
sport=boules	136
shop=wine	190
amenity=restaurant	194
shop=deli	196
amenity=fast_food	200
shop=supermarket	202
amenity=drinking_water	209
drinking_water=yes	209
shop=convenience	226
amenity=place_of_worship	900
